,SPD,BÜNDNIS 90/DIE GRÜNEN,FDP,CDU/CSU,DIE LINKE,AfD,Fraktionslos
1395,-1.2174999999999998,-1.2596999999999998,0.020500000000000768,-4.1717,1.1319,-2.457299999999999,
1396,-4.2913999999999985,-1.2812,-1.4802000000000002,1.3235,-0.4803,3.3397,
1397,0.9807,-0.11750000000000005,-2.1362,-3.7435,-0.3569,-0.9692000000000004,
1398,4.480399999999997,1.4421000000000002,3.2219,1.4400000000000008,-0.8153999999999999,-0.6112,
1399,-3.3525000000000023,-0.11180000000000018,0.5967,-1.0582999999999998,-0.7222,-2.1127,
1400,-0.4828,-1.7835000000000003,-0.7443,1.0036999999999996,0.0,0.41200000000000014,
1401,-0.9930999999999994,2.463,1.3826999999999998,3.1509000000000005,-0.8514999999999999,-1.9199000000000004,
1402,-0.4661000000000002,1.6728000000000005,2.3102,-3.864400000000013,1.9737,-3.3514,
1403,3.0117000000000007,-2.0993,0.1934000000000005,-1.9332000000000034,1.8522999999999996,-1.2704000000000002,
1404,-1.1752,-1.7327000000000004,2.6059,1.2152999999999998,2.0444,-0.6538,
1405,-5.189300000000003,0.3421000000000001,-3.3075999999999994,0.4846999999999999,-0.1857,-2.5178,
1406,-5.242400000000006,2.8192000000000004,6.283799999999991,-0.4580999999999999,-7.017300000000002,0.3769000000000001,
1407,-5.126000000000003,-0.3941,-0.34770000000000034,-1.0352,-8.611200000000002,-0.1874,
1408,-0.018999999999999958,0.5056,1.8241000000000005,-0.6753,-2.0250999999999992,-2.271899999999999,
1409,-17.338400000000004,-2.3631,1.6082,-0.5303,-2.756,-1.9365,
1410,2.4423,-0.4263000000000002,0.7285999999999999,0.2904,-1.8318,-1.4701999999999995,
1411,-0.5163000000000006,1.1058,1.2458000000000002,3.9703,-4.367300000000006,-0.5871,
1412,0.9755000000000004,2.9967,-1.1956000000000002,1.5198000000000007,-0.23549999999999985,0.013200000000000043,
1413,1.8242,4.7662,-0.5357,4.968299999999995,-2.9133000000000004,0.462,
1414,0.9228,2.7150000000000003,4.7332,0.0,0.4445000000000001,-0.5657999999999997,
1415,2.625799999999999,0.4006000000000001,-0.3767000000000003,0.004,-4.202800000000001,0.9612999999999998,
1416,-1.2691,-1.7118,0.17570000000000013,0.4307,1.5815,1.4021000000000006,
1417,0.8526,2.184,-2.036,0.0,-1.0502,-1.4328999999999994,
1418,1.3425999999999996,3.7498,-1.6216000000000002,0.0,-2.0047,-5.9872000000000005,
1419,4.360499999999999,1.3841,-0.5191000000000006,0.0,2.2255000000000003,0.31199999999999994,
1420,-5.590300000000013,0.6116000000000005,-0.22009999999999966,0.0,-1.1354,-0.2915,
1421,1.0152,3.6384,-2.3974,0.0,-1.4438999999999995,0.0121,
1422,-0.601,-0.15900000000000006,0.5423,0.0,-0.00390000000000014,0.3401,
1423,0.55,2.5424,-0.2358,0.0,-1.6793999999999998,0.0,
1424,1.7990000000000002,1.8832,0.3716,0.0,-2.1528,0.0,
1425,2.6352999999999995,1.0952,-0.0048,-2.3419999999999987,-2.2408,-0.5375000000000001,
1426,0.9629,0.4256999999999999,0.0,-2.5247,1.6593000000000002,-0.1266,
1427,1.8,-0.804,-2.4096000000000006,-4.7086000000000015,-2.8553999999999995,-0.922,
1428,0.17740000000000022,-3.0449,-0.15800000000000064,-4.087100000000003,-0.4819000000000001,-1.0677,
1429,3.1043000000000007,1.1324000000000003,4.461999999999995,-1.7937,0.4094,5.116399999999999,
1430,4.499999999999999,-2.6482,-1.6999000000000002,0.4995000000000001,1.1897999999999995,0.12389999999999995,
1431,1.1412999999999998,-4.7423000000000055,1.0266000000000002,-1.0933999999999997,0.6839,-3.5661,
1432,-0.11360000000000005,-1.9615,-3.7224,-0.5612999999999999,-0.8415999999999999,-0.1828,
1433,1.7487000000000013,-3.9336000000000095,1.6062000000000003,1.9297000000000004,-0.8490000000000001,0.6673,
1434,-2.5322999999999998,-0.1473999999999998,5.131399999999997,1.764100000000001,-1.5255999999999998,-2.7924,
1435,3.7036,-3.0842,0.7621999999999998,-2.9230000000000005,1.2499,-2.4189000000000003,
1436,2.6302000000000003,2.2946,-0.9617999999999992,0.22739999999999985,0.5812999999999999,-2.153,
1437,1.1273000000000002,0.0,1.7587000000000002,0.7823000000000002,0.7544,-2.2574,
1438,-2.642,-0.8776,-3.7348,0.6275999999999999,0.5481,-1.6319,
1439,0.5559000000000001,0.203,-4.754300000000005,-3.2380000000000018,-4.4598,-1.0527,
1440,-2.9224,-0.7253999999999998,-2.1181,0.4321999999999999,0.0,-1.3620999999999996,
1441,-4.248000000000001,0.0,-2.8253000000000004,-2.9032,0.191,-0.8925999999999996,
1442,-1.0448,1.0008,2.261,-0.3260000000000001,-0.056999999999999974,1.4679000000000002,
1443,2.6898000000000004,0.0,4.4519,-6.0302000000000096,0.0,0.6930000000000001,
1444,3.776,-5.302800000000001,-0.7906,0.22750000000000006,0.0,-0.6348,
1445,-2.1657999999999995,-0.004699999999999316,-2.3697999999999992,-3.3407000000000013,0.0,1.7157,
1446,-2.2697,0.005399999999999818,-4.741400000000001,-3.2083,0.0,-5.922600000000003,
1447,-1.5074,-0.001599999999999999,0.5841999999999998,2.4172,-4.572200000000015,-3.063700000000001,
1448,-1.9055,-0.8587000000000002,0.9869,-1.7912,-0.8005999999999995,-3.074200000000003,
1449,-0.7853000000000002,0.2267000000000001,1.7939999999999998,2.6817,-1.0515,2.3024000000000004,
1450,3.8107,2.3292,-0.4039999999999999,-5.711000000000002,-4.533900000000001,-3.7228,
1451,-0.7078999999999998,5.015999999999998,-7.487000000000012,-3.9688000000000008,1.0885000000000002,-0.8392000000000001,
1452,-3.7522,7.977699999999992,6.14599999999999,-1.3279,,-3.3311999999999995,
1453,-0.2264,-1.0589000000000002,-1.5829,-0.06849999999999967,,-4.7223000000000015,
1454,0.7382,0.4676000000000002,-0.8191999999999996,-1.1606,,-1.1741999999999997,
1455,3.6848,-2.040899999999998,-0.33710000000000023,-2.1789,,0.8293999999999999,
1456,1.7292000000000003,-0.6927000000000003,4.566599999999997,0.7085000000000004,,-2.8899,
1457,-0.3048999999999999,0.8828000000000003,-1.8906999999999992,-3.6388,,-2.1275999999999997,
1458,0.8444999999999998,-0.4619000000000009,-0.08570000000000005,-7.5485000000000095,,-0.1915,
1459,-0.9828,4.112799999999999,-2.4864,-2.3311,,-2.213,
1460,0.17519999999999986,1.3775000000000004,-2.1355,-0.53,,4.195099999999999,
1461,-1.2852,2.5678999999999994,2.2501999999999995,-6.9265000000000025,,1.6889999999999998,
1462,-1.8833,1.2222,-1.505999999999999,0.8675999999999999,,0.012,
1463,3.169,0.863,-2.1147,-0.3731000000000003,,0.195,
1464,0.5604999999999998,0.8457000000000006,-0.9607,1.6156999999999997,,0.0,
1465,2.5676000000000005,-3.2230000000000025,1.3984,0.3551000000000002,,0.1902,
1466,2.2339,-4.208100000000001,-1.0390000000000004,1.0825,,0.0,
1467,5.073899999999996,-0.1937,-1.0350000000000004,-1.5043,,-0.4788,
1468,0.6521000000000001,-0.6601000000000001,-1.0390000000000004,-1.982,,-0.0011000000000000038,
1469,1.0716,1.7217000000000005,-0.006300000000000125,-1.6890999999999996,,0.0,
1470,2.9733000000000005,1.3206999999999998,-1.0390000000000004,1.4615999999999998,,-0.00980000000000001,
1471,-5.656100000000013,-5.9070000000000045,-1.0390000000000004,-0.1952000000000001,,0.191,
1472,-0.3619999999999999,0.5188000000000001,1.3938000000000004,-0.7525999999999999,,0.2267,
1473,0.8522000000000001,-1.6130999999999989,0.5341,2.4403,,0.0,
1474,2.7611000000000008,-0.4211999999999999,0.0,-2.4885,,-1.8529,
1475,-0.5561,-2.7895999999999987,0.7724,-0.2936,,-8.139000000000005,
1476,1.669100000000001,-1.2501,0.0,1.1748000000000005,,-4.1833000000000045,
1477,1.0484999999999998,-0.05030000000000001,-2.3458,-0.9396,,-1.7277999999999991,
1478,7.683599999999995,-0.4270999999999998,0.6666999999999996,0.9832,,1.36,
1479,5.8367,-0.8689000000000002,2.345,-0.3487999999999999,,-2.7019999999999995,
1480,-4.779800000000027,-1.9751,-3.2208,-5.951000000000002,,-0.6142000000000001,
1481,3.9675,0.2638,-1.6657999999999995,0.5349000000000004,,-4.3475,
1482,2.3506000000000005,0.0,-0.2046000000000006,-0.9590000000000004,,-4.791100000000001,
1483,0.7818000000000005,0.0,-2.6338000000000004,0.08390000000000004,,0.5990000000000001,
1484,0.9919,0.0,-3.450000000000003,1.2815000000000007,,-0.3562,
1485,2.4493,-0.5316000000000001,-0.5856999999999998,1.2136000000000005,,-1.3433999999999997,
1486,5.067899999999997,0.0,2.1059,4.0062,,-1.176,
1487,-0.34269999999999984,2.7228999999999988,4.863199999999999,-8.700600000000009,,-3.9652,
1488,6.196299999999982,-4.791600000000006,-0.6918999999999995,-0.4699000000000002,,-1.6989999999999998,
1489,3.8012,-3.458900000000003,3.7018,2.9113999999999995,,-1.0355,
1490,-1.9902999999999995,3.5502000000000007,2.5208000000000004,3.834400000000001,,-7.313900000000006,
1491,2.4481,-1.108899999999999,0.4479,0.6968000000000005,,0.0,
1492,0.022899999999999997,0.7121000000000006,0.4128999999999998,-4.173500000000005,,-5.1468,
1493,6.117999999999999,-0.21659999999999946,-5.8770000000000024,0.0899999999999999,,-2.6134000000000004,
1494,3.2668000000000004,5.110499999999999,-0.6790999999999989,1.9322,,-1.5771,
1495,4.600099999999997,-2.9283,-3.908900000000005,-5.101500000000007,,-0.27330000000000004,
1496,2.4474,5.560099999999987,5.781899999999997,1.7240999999999995,,-3.3895999999999997,
1497,3.4391999999999987,6.8990999999999865,1.5268,3.7146,,-3.0083999999999995,
1498,2.0329,-2.2121,1.8761,0.6054000000000003,,-1.2898000000000005,
1499,1.9091999999999996,0.04400000000000054,1.8160000000000005,-3.4359,,2.3178,
1500,6.552399999999992,-0.5131999999999999,0.8293000000000001,-1.3554,,-2.7653,
1501,0.8183000000000005,0.4307,0.20879999999999996,0.1241,,-1.4499,
1502,1.0932000000000002,2.3574,0.5414000000000001,-0.2022,,0.4729,
1503,0.21870000000000064,-0.8896,0.2103,0.4368,,-2.1017999999999994,
1504,4.4795999999999925,2.4306,-8.150800000000013,-0.16299999999999998,,-2.476,
1505,1.1581000000000004,1.2294,1.9393999999999996,-0.0101,,-0.5234000000000001,
1506,1.4527,0.3792000000000003,1.0902000000000007,1.5832000000000002,,0.6566000000000001,
1507,4.562199999999999,6.119999999999987,0.2380000000000003,-1.5228999999999997,,-0.4022999999999995,
1508,-1.4863000000000002,-1.5313999999999994,1.3431999999999995,-5.546600000000002,,-0.3959999999999997,
1509,2.2301,0.4700999999999997,3.4161,-7.036500000000005,,-0.7033,
1510,7.159799999999998,-6.850500000000002,0.2868000000000001,-1.9843000000000004,,-2.6927,
1511,6.974699999999987,-0.10100000000000016,4.0086,1.765,,-1.6640999999999997,
1512,1.0402000000000002,-1.5835999999999997,1.5311999999999997,-0.9694999999999996,,-6.765800000000002,
1513,1.4477,1.7824000000000004,7.171499999999987,2.0851999999999995,,-7.517600000000009,
1514,5.131899999999998,-0.19280000000000005,1.1869000000000005,1.1925,,-0.8073,
1515,1.5634000000000006,-0.3029000000000002,3.0813999999999995,-4.1156000000000015,,-0.3719000000000002,
1516,3.9951999999999983,-4.3249,-0.11500000000000048,-5.334100000000003,,-1.7942999999999998,
1517,6.865299999999987,2.389,-1.7051,-9.927300000000008,,-1.811,
1518,2.303,0.9511,0.39340000000000025,-0.5331999999999997,,0.008,
1519,-1.2340999999999998,-0.0956999999999999,2.4029,-2.4002,,0.0,
1520,3.404799999999997,3.7372,2.263,-2.3183,,-0.15739999999999998,
1521,2.6367000000000007,0.6957,-0.27,-5.643300000000003,,-0.0007999999999999995,
1522,1.3796000000000002,3.4654,0.8301000000000001,0.209,,0.0,
1523,3.1556000000000006,4.084099999999997,-4.184400000000003,-0.8251999999999999,,0.0,
1524,2.8033,-1.1763000000000003,-0.003999999999999893,-1.9004,,0.211,
1525,-1.6861,-2.3137000000000003,2.6079000000000003,-2.9665,,0.0,
1526,2.1070000000000007,-1.0469,0.9717,-0.6184,,0.0,
1527,3.022,0.0,4.7292999999999985,-1.1205,,-2.29,
1528,0.9675000000000008,0.9586,2.076700000000001,-0.8775000000000004,,-0.2264999999999998,
1529,-3.6044,0.5764,6.032799999999996,-0.014300000000000312,,-0.8064999999999998,
1530,-0.7992,0.2794,-0.9928000000000072,0.2760000000000001,,0.18420000000000009,
1531,-0.9671999999999996,0.7802,1.9319000000000004,1.7854999999999994,,-3.1724,
1532,1.621,0.0,2.1051,-0.9966999999999996,,-7.143700000000003,
1533,6.167499999999995,0.9988000000000002,-5.1454,-5.825500000000003,,-1.0264999999999995,
1534,5.023499999999999,-1.6327,4.761599999999994,0.8413999999999999,,0.7831000000000001,
1535,-6.336300000000003,1.5289,-0.7037999999999998,-3.9406000000000008,,-0.25949999999999995,
1536,1.9191000000000007,-3.6741,1.5631,3.5142,,-4.304500000000001,
1537,7.198999999999997,2.2743,-1.4184,1.6011,,2.3183,
1538,2.4246,-0.9393,3.2253,-3.0748000000000006,,-2.5085999999999995,
1539,-0.8877999999999993,1.8815999999999995,0.10980000000000004,-0.3961999999999999,,0.1633,
1540,5.206699999999997,-3.4432,1.4195000000000002,-0.14320000000000016,,-0.4571,
1541,-0.4657000000000001,1.5872000000000004,1.59,-5.631100000000004,,-9.1668,
1542,3.218500000000001,0.1849000000000003,1.6007999999999998,3.0741,,0.4538,
1543,4.0066000000000015,1.0374,1.6824,-2.31,,-2.6904000000000003,
1544,2.0695,-0.4849000000000001,3.1514,4.368600000000002,,-6.048300000000005,
1545,3.8280999999999987,4.0667,1.5486000000000009,-1.6295,,2.345800000000001,
1546,0.009800000000000196,1.4433,3.0074,-3.65,,-0.8805999999999998,
1547,4.630899999999998,-1.1765,3.8894,-2.2467999999999995,,-1.8307000000000004,
1548,5.677299999999998,4.412,-0.2553999999999999,-3.8234,,0.2957000000000001,
1549,0.3251000000000001,3.1544,-1.2803000000000002,-3.064499999999999,,-2.4504,
1550,4.2654000000000005,-6.543100000000006,-0.6047,0.9833,,0.2564999999999999,
1551,2.4035,-4.456400000000006,0.14650000000000007,1.1016000000000004,,-2.1092999999999997,
1552,3.8718,0.4610000000000001,-0.7672999999999999,-1.3628999999999998,,-0.7558000000000001,
1553,0.8432000000000002,0.5806000000000002,3.3212,0.481,,-0.2632,
1554,6.345199999999991,0.03940000000000032,-1.4376,0.4993,,-0.16790000000000016,
1555,3.7539,0.6225000000000003,-0.6682999999999999,1.6584999999999996,,-1.4482999999999997,
1556,5.404599999999995,1.7268,-1.1946,-4.1187000000000005,,-0.5311000000000003,
1557,9.359799999999991,-0.17039999999999994,2.7537,-2.4828,,0.15699999999999992,
1558,-4.725900000000005,3.5166000000000013,0.4170999999999998,-2.4562000000000004,,-2.0769,
1559,0.4425,-1.0937,-0.9392,0.1156,,-2.3412,
1560,6.335099999999998,0.9644,-3.3922,0.8011999999999999,,-6.228100000000002,
1561,-2.8422,5.139499999999994,1.7419000000000004,-2.1725000000000008,,1.7104999999999997,
1562,2.6347,1.1043,-0.4459,-3.8539,,-5.9782,
1563,0.0,4.121399999999999,0.0,2.1269,,-5.936400000000003,
1564,0.0,1.2502000000000006,0.2986,0.2751,,0.6209000000000005,
1565,0.0,3.6633,-0.36,1.7427999999999997,,-1.831,
1566,-6.707600000000005,-3.844900000000003,0.19899999999999998,0.5895000000000001,,3.430699999999999,
1567,-2.9718,-6.451500000000004,-0.8827,-0.4533999999999997,,-0.3262,
1568,0.15130000000000032,4.4362,-2.4095,-0.7636000000000001,,-1.0547,
1569,-4.358100000000003,3.5482000000000005,-1.0053000000000003,-2.7458,,0.004,
1570,0.8464999999999998,1.5847000000000002,-0.03019999999999995,-2.8515999999999995,,-1.0,
1571,-3.2386000000000004,-0.0052000000000000405,1.6537000000000002,-3.3332,,0.0,
1572,1.6696,0.0,0.8654,-1.6727,,-0.8099000000000001,
1573,-0.9533,-0.3025,4.391899999999998,-0.0027000000000001745,,-0.6384000000000003,
1574,-6.361700000000001,0.0,-0.7366999999999997,-2.7539,,-4.540300000000001,
1575,-2.0909,0.0,0.5337000000000005,-1.6204,,0.2817,
1576,1.5915,0.4459,4.250299999999998,0.7691000000000003,,-3.9083,
1577,8.706599999999998,-0.6836,6.070299999999999,-0.19499999999999973,,-7.740100000000004,
1578,-0.4889999999999994,0.0,0.2453,-2.8685000000000005,,-5.209800000000007,
1579,0.3994000000000001,0.11700000000000002,-2.2875,-2.9483,,-9.379900000000008,
1580,2.8898,-3.190700000000001,2.1699,-0.1388000000000002,,2.7624000000000013,
1581,-1.0201999999999996,2.8408,-0.21300000000000013,-1.3400999999999996,,-1.2653000000000003,
1582,0.8777000000000001,1.6970999999999998,-0.6174,-1.3071000000000002,,-0.7439,
1583,2.0734,-2.196,0.2707999999999999,-1.0351,,0.18999999999999995,
1584,-1.6022999999999992,-1.3057999999999998,-0.9577,-0.4518999999999998,,1.2141,
1585,-0.5682000000000003,-6.408500000000004,-2.1584,1.9191,,-0.6280000000000001,
1586,0.4022,-1.2964,-1.0705999999999998,1.8207,,-1.3504,
1587,2.8364000000000003,-3.8857000000000026,1.7209,1.0949000000000002,,-2.3635,
1588,8.421499999999991,-0.5481000000000003,-0.6192000000000001,0.11410000000000005,,-8.130500000000008,
1589,2.5111,-2.4314,1.3152,-0.3841,,-8.769400000000019,
1590,3.0921000000000007,0.3876,2.1048,-2.563799999999999,,-3.3148,
1591,-0.7277000000000002,5.130199999999994,4.030700000000001,-4.6253,,-0.1387,
1592,-4.661100000000003,3.871499999999999,1.6012999999999995,-5.7706000000000115,,-1.0573,
1593,-1.265,-3.9179,2.5028999999999995,-1.0319999999999998,,-0.2817000000000001,
1594,-0.04839999999999999,0.004299999999999749,4.5308999999999955,-6.188100000000005,,-3.1875,
1595,-1.1994999999999991,0.046699999999999915,-0.7144999999999997,-4.318200000000003,,-6.535200000000002,
1596,2.7438,3.1807000000000003,0.5928,-1.638,,-2.972500000000001,
1597,2.8618,3.2586,0.1771999999999998,0.8884999999999998,,-0.3630999999999999,
1598,1.7234,2.5518,0.1771999999999998,-0.8219999999999998,,-1.6731999999999996,
1599,1.7242,0.30800000000000005,0.1771999999999998,0.1511000000000005,,-2.7612,
1600,-2.5209000000000006,-1.0126,0.1771999999999998,-1.0501,,-2.8938999999999995,
1601,4.315099999999998,-0.6168999999999998,0.1771999999999998,-0.8137000000000001,,-0.9776,
1602,2.1567,-0.5049999999999997,0.1651999999999998,-5.885400000000012,,-3.0016,
1603,0.3729000000000001,-1.0475,-0.2262000000000001,0.2060000000000001,,-0.1882,
1604,-0.1121999999999998,2.7734,0.1771999999999998,-2.1679000000000004,,0.14150000000000065,
1605,0.09970000000000004,-2.6434,0.1771999999999998,1.7902000000000002,,-6.283600000000005,
1606,0.15350000000000014,-0.5860999999999997,0.1771999999999998,-1.6681,,0.2559,
1607,-0.016799999999999815,3.5761000000000003,0.02850000000000007,-2.7317,,-3.0247,
1608,1.1163000000000007,0.5574999999999999,0.1771999999999998,1.044,,-1.1614000000000002,
1609,3.2295,-2.2385999999999995,0.1771999999999998,0.14690000000000006,,-2.66,
1610,8.627199999999988,-0.8957000000000002,-1.3154,-1.9909,,-1.3457999999999992,
1611,-1.7003999999999997,-0.7438000000000005,-0.9999,-6.961200000000006,,-3.6073,
1612,-3.830400000000002,-2.4214,-0.2509999999999998,-3.5888999999999998,,-2.5108,
1613,4.5299,3.7154,-0.17179999999999998,1.6652,,-0.3415,
1614,1.4469999999999998,-0.37489999999999984,2.3546,0.7155000000000002,,-2.5127,
1615,2.1823,1.102,2.5345,0.3829000000000001,,-11.364800000000002,
1616,-0.32930000000000004,-2.1196,1.9609000000000003,-7.424500000000032,,-2.8965,
1617,2.873,1.7572,-0.9600999999999996,-2.462999999999999,,-5.187500000000001,
1618,2.1873,0.7397999999999998,1.3789000000000005,-3.016,,-1.8562999999999996,
1619,0.6083999999999999,2.7848,-2.073,-7.204100000000002,,-1.3526999999999996,
1620,-1.1817000000000002,2.5726,1.0492,-1.2608,,-1.5067999999999997,
1621,3.2103000000000006,-1.6586000000000003,6.371199999999992,2.2158,,-1.6977000000000004,
1622,1.1094,1.9621,4.623199999999997,-6.073500000000004,,-5.156100000000002,
1623,0.7373,-3.511800000000002,0.0,-5.6456000000000035,,1.6572,
1624,0.617,0.0,0.0,-5.364400000000003,,-0.15050000000000002,
1625,-0.15329999999999994,0.004,0.0,-0.052500000000000165,,-0.2570000000000001,
1626,0.22880000000000006,0.0,0.0,-5.238400000000004,,0.045699999999999935,
1627,3.0064,0.0,0.0,1.4409999999999998,,-3.5091,
1628,0.9375,0.7684,0.3716,-0.8938999999999997,,-8.130100000000018,
1629,3.2049000000000003,0.0,1.8321,-2.323,,-1.7856999999999998,
1630,-1.09,0.0,-1.2064,1.1075,,-3.5821,
1631,1.6494,0.0,2.2076,-1.2846,,-4.333100000000004,
1632,2.6566,0.0,-3.5231,-0.6328999999999998,,-2.5893999999999995,
1633,1.8207000000000009,0.0,1.69,-6.8473000000000095,,-1.8189,
1634,3.1140000000000003,0.6391,3.7227,1.4931000000000003,,-9.967800000000002,
1635,1.016,-2.338,2.9932,2.3661000000000003,,-1.6011,
1636,3.4844,-0.18249999999999994,0.2743000000000001,-1.9278999999999995,,0.9256,
1637,0.5364999999999998,1.9329000000000005,0.9731999999999996,-0.18549999999999994,,1.1123,
1638,-1.0464000000000002,1.9905,3.2452999999999994,-1.5578999999999998,,-3.6351,
1639,-1.5073,0.2056000000000001,-0.5844,1.1596999999999995,,-4.1272,
1640,-2.7576,1.1072,-0.8377000000000001,-5.7390000000000025,,0.7771000000000001,
1641,4.6724,3.7647,0.8267000000000002,1.9024000000000003,,-5.868600000000003,
1642,3.759,-1.2375,0.2486000000000001,-0.09099999999999996,,0.9560000000000006,
1643,0.3912,3.6379,0.03750000000000008,-0.15389999999999993,,-14.417500000000008,
1644,2.2048,0.2916999999999997,-0.9107,1.1126000000000005,,-1.4906999999999997,
1645,-0.9628,3.2798,0.6760000000000002,-2.07,,0.4653000000000001,
1646,-0.9776,3.9994,4.766999999999999,-1.005,,-0.6173000000000002,
1647,-1.2004,1.5288,3.2036000000000007,0.1623999999999996,,-2.6501,
1648,-0.02179999999999982,-1.4885,1.1737000000000002,-1.156,,-2.974800000000001,
1649,3.7445,0.7802000000000004,-0.2866999999999997,-2.9589999999999996,,-1.8864,
1650,2.666999999999999,0.3661999999999999,1.715,-3.5753,,-1.6203,
1651,0.7730999999999995,-0.9178000000000002,-1.1715,-0.17529999999999996,,0.5533000000000005,
1652,1.0459,-1.5812,0.4303,0.7797000000000002,,-0.3879999999999999,
1653,1.3044999999999998,5.060399999999994,-1.3102000000000005,1.6369000000000002,,-3.0789999999999997,
1654,2.2284,-2.8577000000000004,3.3528,0.8006999999999997,,-2.6918,
1655,-3.1987,-0.6138999999999997,2.468,0.05490000000000034,,-3.075,
1656,-1.9003999999999992,0.7346999999999999,-2.8041,-1.0808999999999995,,-0.7856000000000003,
1657,-1.4370999999999998,-1.5124999999999995,0.8787000000000003,-2.3763999999999994,,0.5891,
1658,0.11290000000000013,-0.01990000000000004,2.2568,-0.2433999999999993,,-2.8923999999999994,
1659,1.8761,3.6055000000000006,-2.0041,-0.778299999999999,,-2.8599,
1660,1.9834,1.3772000000000002,-1.4828999999999997,0.06660000000000027,,-4.0236,
1661,0.0,1.4596000000000005,-1.1615999999999995,0.863,,0.9011,
1662,0.0,1.487500000000001,-3.6189000000000022,0.1295999999999998,,0.4382999999999999,
1663,0.6931,0.7704,2.3702,-3.035,,1.2647000000000002,
1664,0.9528,2.3746,-0.5520999999999998,-3.0646000000000067,,-0.5882000000000001,
1665,0.0,1.5064000000000002,0.195,-1.6896999999999995,,0.0,
1666,0.0,-1.7832,-0.2515,-1.7369,,-0.7042,
1667,0.0,0.1025,0.3908,0.5874999999999999,,0.0,
1668,-10.468600000000004,-3.4158999999999997,0.0,1.8395000000000004,,0.0,
1669,-0.467,3.2273999999999994,0.0,-1.0665000000000002,,0.0,
1670,-5.503000000000007,-2.6596,0.0,0.0535999999999997,,0.0,
1671,1.8535,5.241399999999984,0.0,0.8020999999999999,,1.463,
1672,-1.8754999999999995,6.6451999999999884,0.195,-1.6083999999999992,,0.0,
1673,1.1911,0.3974,2.2375,-2.8067,,0.0,
1674,-1.1401999999999997,-0.6386000000000001,0.38690000000000013,-5.318100000000002,,0.04790000000000005,
1675,-0.7134,1.4445,4.6585,-2.2235000000000005,,0.0,
1676,0.08840000000000015,-1.5121,0.11959999999999997,-1.4375000000000002,,-2.7830999999999992,
1677,3.5686,-0.35110000000000025,0.8797000000000001,-1.5318999999999996,,-4.033,
1678,-0.8807999999999999,1.4727000000000003,-3.3695999999999997,-2.7623,,-6.3447000000000005,
1679,-6.628500000000009,0.004,-5.187800000000012,-2.5178,,-0.5839999999999999,
1680,-4.943000000000005,2.1716,-0.7029999999999994,-5.471900000000009,,1.0915,
1681,1.5531,-2.8825,2.5441,0.6115,,-3.6481999999999988,
1682,3.6039,0.6335000000000001,0.7932000000000003,0.195,,-2.1456,
1683,0.3490999999999999,2.5074,-0.5947,2.7755575615628914e-17,,1.0972,
1684,0.05399999999999995,2.191,0.02229999999999993,0.0,,-2.982800000000001,
1685,-3.6175,0.0,2.5968,0.0,,-1.0854,
1686,-4.3899000000000115,0.3766,-0.07420000000000004,1.6284,,0.05239999999999997,
1687,-4.4661,0.004,0.12090000000000005,-0.09410000000000003,,0.3216,
1688,0.1640000000000003,0.0,1.6044,0.8115000000000001,,-0.3707,
1689,1.3829999999999998,0.0,-0.6152999999999995,0.0,,-2.4285,
1690,1.8180000000000005,2.6660000000000004,-3.0912,0.0,,0.3714,
1691,1.8682,0.0,1.2166,0.0,,-2.4633,
1692,0.8650000000000003,0.0,-5.491100000000007,0.0,,-2.2699,
1693,3.4171999999999976,0.0,2.9766000000000012,0.0,,-4.956200000000002,
1694,4.289899999999999,-5.616700000000003,0.9955999999999998,0.6451999999999996,,-1.0154000000000003,
1695,1.2355,-2.1858999999999993,1.3120000000000005,-2.9314000000000004,,0.6817000000000002,
1696,2.2269,0.496,-0.8976999999999997,-0.5443000000000005,,-3.5962000000000014,
1697,9.746799999999988,0.8915000000000004,1.4936,0.07139999999999991,,-1.3642,
1698,2.6686999999999994,0.4216,0.8596,-0.9447,,-1.6581999999999997,
1699,0.3752,0.009499999999999923,1.6822,2.016,,-0.5689,
1700,-1.707500000000002,1.9500000000000008,0.20330000000000004,-4.9272,,0.15099999999999986,
1701,-0.6448999999999998,1.8938000000000004,1.8966,-2.7709,,-0.04660000000000003,
1702,3.6068,-8.215600000000013,0.99,-2.3674,,-1.5603,
1703,2.0898,-1.8944,1.5576,3.2839,,-0.4289999999999999,
1704,0.2984999999999997,4.290799999999997,-1.506,0.7893000000000004,,0.9796000000000002,
1705,2.4460999999999995,-2.9937,2.5007999999999995,-1.1571000000000002,,-5.115000000000002,
1706,1.897,0.28889999999999993,1.3349000000000002,-2.2065,,-3.451,
1707,-1.0549,-1.3549999999999989,1.0225999999999995,0.07170000000000004,,-0.8616,
1708,1.2459000000000002,-8.436300000000008,-1.953,-3.2869,,1.473,
1709,3.4489,-2.3299,0.9845000000000002,-1.842,,0.26099999999999995,
1710,1.2414000000000005,-0.11020000000000002,-1.1498,-0.32480000000000003,,-0.004499999999999975,
1711,0.42620000000000025,-4.6811000000000105,0.0,-0.09829999999999901,,-1.911,
1712,-0.9087999999999994,0.7196999999999998,0.0,-0.7888999999999997,,1.2174,
1713,0.9616,0.2985,0.0,-0.5862999999999998,,-2.3418,
1714,5.065199999999996,-0.536,0.0,1.2029,,0.3531,
